"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035747","BP","GO:0035747","natural killer cell chemotaxis","2/11","11/18866",1.69502195575581e-05,0.00395295016771113,0.00178170486282612,"CCL5/CCL4",2
"GO:0043922","BP","GO:0043922","negative regulation by host of viral transcription","2/11","14/18866",2.80181568367958e-05,0.00395295016771113,0.00178170486282612,"CCL5/CCL4",2
"GO:0048535","BP","GO:0048535","lymph node development","2/11","17/18866",4.18333466467568e-05,0.00395295016771113,0.00178170486282612,"LTB/IL7R",2
"GO:0048245","BP","GO:0048245","eosinophil chemotaxis","2/11","19/18866",5.25658266982863e-05,0.00395295016771113,0.00178170486282612,"CCL5/CCL4",2
"GO:0070233","BP","GO:0070233","negative regulation of T cell apoptotic process","2/11","19/18866",5.25658266982863e-05,0.00395295016771113,0.00178170486282612,"CCL5/IL7R",2
"GO:0140131","BP","GO:0140131","positive regulation of lymphocyte chemotaxis","2/11","21/18866",6.45134653795295e-05,0.00404284383045051,0.00182222244317618,"CCL5/CCL4",2
"GO:0072677","BP","GO:0072677","eosinophil migration","2/11","23/18866",7.76739310285276e-05,0.00417219972381806,0.00188052675121698,"CCL5/CCL4",2
"GO:0032897","BP","GO:0032897","negative regulation of viral transcription","2/11","27/18866",0.000107624031447521,0.00449629286936309,0.00202660456877788,"CCL5/CCL4",2
"GO:1901623","BP","GO:1901623","regulation of lymphocyte chemotaxis","2/11","27/18866",0.000107624031447521,0.00449629286936309,0.00202660456877788,"CCL5/CCL4",2
"GO:0019835","BP","GO:0019835","cytolysis","2/11","29/18866",0.000124409017750325,0.00467777906741222,0.00210840545871603,"GZMH/GZMA",2
"GO:0070229","BP","GO:0070229","negative regulation of lymphocyte apoptotic process","2/11","31/18866",0.000142397534080613,0.00486740661948276,0.0021938758839214,"CCL5/IL7R",2
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process","2/11","34/18866",0.000171631860136668,0.00537779828428225,0.00242392363877224,"CCL5/IL7R",2
"GO:2000403","BP","GO:2000403","positive regulation of lymphocyte migration","2/11","38/18866",0.000214801717764767,0.00621272660611943,0.00280024911418037,"CCL5/CCL4",2
"GO:0009636","BP","GO:0009636","response to toxic substance","3/11","250/18866",0.000350662989721519,0.00841468569312784,0.00379273347310633,"CCL5/CCL4/HBB",3
"GO:0070231","BP","GO:0070231","T cell apoptotic process","2/11","49/18866",0.000358071731622461,0.00841468569312784,0.00379273347310633,"CCL5/IL7R",2
"GO:2000107","BP","GO:2000107","negative regulation of leukocyte apoptotic process","2/11","49/18866",0.000358071731622461,0.00841468569312784,0.00379273347310633,"CCL5/IL7R",2
"GO:0071682","CC","GO:0071682","endocytic vesicle lumen","2/12","20/19559",6.51615333323603e-05,0.00117290759998248,0.00068591087718274,"HBB/GNLY",2
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","3/12","169/18352",0.000158777558045836,0.00392711770086096,0.00158992619468055,"GZMH/GZMA/GZMK",3
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","3/12","187/18352",0.000214051000673495,0.00392711770086096,0.00158992619468055,"GZMH/GZMA/GZMK",3
"GO:0017171","MF","GO:0017171","serine hydrolase activity","3/12","191/18352",0.000227823418603474,0.00392711770086096,0.00158992619468055,"GZMH/GZMA/GZMK",3
"GO:0048020","MF","GO:0048020","CCR chemokine receptor binding","2/12","47/18352",0.000416826910568549,0.00392711770086096,0.00158992619468055,"CCL5/CCL4",2
"GO:0005125","MF","GO:0005125","cytokine activity","3/12","235/18352",0.000418726869826447,0.00392711770086096,0.00158992619468055,"CCL5/CCL4/LTB",3
"GO:0008009","MF","GO:0008009","chemokine activity","2/12","49/18352",0.000453128965483957,0.00392711770086096,0.00158992619468055,"CCL5/CCL4",2
"GO:0005126","MF","GO:0005126","cytokine receptor binding","3/12","271/18352",0.000634742047389135,0.00471522663774786,0.00190899863876431,"CCL5/CCL4/LTB",3
"GO:0042379","MF","GO:0042379","chemokine receptor binding","2/12","70/18352",0.000923460930342245,0.0060024960472246,0.00243016034300591,"CCL5/CCL4",2
